date,hour,village_ward,pump_id,liters_pumped,power_kwh
2024-06-19,5,Ward_C,PUMP_C01,48.93,0.0391
2024-06-19,5,Ward_D,PUMP_D01,48.28,0.0386
2024-06-19,5,Ward_E,PUMP_E01,52.35,0.0419
2024-06-19,6,Ward_A,PUMP_A01,436.08,0.3489
2024-06-19,6,Ward_B,PUMP_B01,518.49,0.4148
2024-06-19,6,Ward_C,PUMP_C01,580.97,0.4648
2024-06-19,6,Ward_D,PUMP_D01,445.47,0.3564
2024-06-19,6,Ward_E,PUMP_E01,507.59,0.4061
2024-06-19,7,Ward_A,PUMP_A01,473.52,0.3788
2024-06-19,7,Ward_B,PUMP_B01,517.04,0.4136
2024-06-19,7,Ward_C,PUMP_C01,500.77,0.4006
2024-06-19,7,Ward_D,PUMP_D01,474.34,0.3795
2024-06-19,7,Ward_E,PUMP_E01,519.51,0.4156
2024-06-19,8,Ward_A,PUMP_A01,572.17,0.4577
2024-06-19,8,Ward_B,PUMP_B01,492.36,0.3939
2024-06-19,8,Ward_C,PUMP_C01,528.79,0.423
2024-06-19,8,Ward_D,PUMP_D01,448.27,0.3586
2024-06-19,8,Ward_E,PUMP_E01,461.74,0.3694
2024-06-19,9,Ward_A,PUMP_A01,51.89,0.0415
2024-06-19,9,Ward_B,PUMP_B01,55.94,0.0447
2024-06-19,9,Ward_C,PUMP_C01,51.42,0.0411
2024-06-19,9,Ward_D,PUMP_D01,48.75,0.039
2024-06-19,9,Ward_E,PUMP_E01,50.0,0.04
2024-06-19,10,Ward_A,PUMP_A01,45.0,0.036
2024-06-19,10,Ward_B,PUMP_B01,52.42,0.0419
2024-06-19,10,Ward_C,PUMP_C01,53.53,0.0428
2024-06-19,10,Ward_D,PUMP_D01,48.19,0.0386
2024-06-19,10,Ward_E,PUMP_E01,48.12,0.0385
2024-06-19,11,Ward_A,PUMP_A01,51.06,0.0409
2024-06-19,11,Ward_B,PUMP_B01,48.25,0.0386
2024-06-19,11,Ward_C,PUMP_C01,49.74,0.0398
2024-06-19,11,Ward_D,PUMP_D01,58.4,0.0467
2024-06-19,11,Ward_E,PUMP_E01,49.01,0.0392
2024-06-19,12,Ward_A,PUMP_A01,48.57,0.0389
2024-06-19,12,Ward_B,PUMP_B01,47.41,0.0379
2024-06-19,12,Ward_C,PUMP_C01,52.98,0.0424
2024-06-19,12,Ward_D,PUMP_D01,49.28,0.0394
2024-06-19,12,Ward_E,PUMP_E01,47.4,0.0379
2024-06-19,13,Ward_A,PUMP_A01,55.29,0.0442
2024-06-19,13,Ward_B,PUMP_B01,55.68,0.0445
2024-06-19,13,Ward_C,PUMP_C01,47.6,0.0381
2024-06-19,13,Ward_D,PUMP_D01,42.53,0.034
2024-06-19,13,Ward_E,PUMP_E01,54.03,0.0432
2024-06-19,14,Ward_A,PUMP_A01,47.26,0.0378
2024-06-19,14,Ward_B,PUMP_B01,53.16,0.0425
2024-06-19,14,Ward_C,PUMP_C01,42.12,0.0337
2024-06-19,14,Ward_D,PUMP_D01,53.57,0.0429
2024-06-19,14,Ward_E,PUMP_E01,45.16,0.0361
2024-06-19,15,Ward_A,PUMP_A01,52.92,0.0423
2024-06-19,15,Ward_B,PUMP_B01,50.06,0.04
2024-06-19,15,Ward_C,PUMP_C01,46.18,0.0369
2024-06-19,15,Ward_D,PUMP_D01,48.37,0.0387
2024-06-19,15,Ward_E,PUMP_E01,52.75,0.0422
2024-06-19,16,Ward_A,PUMP_A01,50.42,0.0403
2024-06-19,16,Ward_B,PUMP_B01,52.34,0.0419
2024-06-19,16,Ward_C,PUMP_C01,57.91,0.0463
2024-06-19,16,Ward_D,PUMP_D01,43.74,0.035
2024-06-19,16,Ward_E,PUMP_E01,56.47,0.0452
2024-06-19,17,Ward_A,PUMP_A01,504.17,0.4033
2024-06-19,17,Ward_B,PUMP_B01,464.05,0.3712
2024-06-19,17,Ward_C,PUMP_C01,446.79,0.3574
2024-06-19,17,Ward_D,PUMP_D01,492.44,0.3939
2024-06-19,17,Ward_E,PUMP_E01,536.87,0.4295
2024-06-19,18,Ward_A,PUMP_A01,494.9,0.3959
2024-06-19,18,Ward_B,PUMP_B01,560.45,0.4484
2024-06-19,18,Ward_C,PUMP_C01,441.95,0.3536
2024-06-19,18,Ward_D,PUMP_D01,499.52,0.3996
2024-06-19,18,Ward_E,PUMP_E01,449.9,0.3599
2024-06-19,19,Ward_A,PUMP_A01,514.55,0.4116
2024-06-19,19,Ward_B,PUMP_B01,535.48,0.4284
2024-06-19,19,Ward_C,PUMP_C01,483.17,0.3865
2024-06-19,19,Ward_D,PUMP_D01,395.83,0.3167
2024-06-19,19,Ward_E,PUMP_E01,507.96,0.4064
2024-06-19,20,Ward_A,PUMP_A01,51.75,0.0414
2024-06-19,20,Ward_B,PUMP_B01,51.62,0.0413
2024-06-19,20,Ward_C,PUMP_C01,54.94,0.044
2024-06-19,20,Ward_D,PUMP_D01,45.72,0.0366
2024-06-19,20,Ward_E,PUMP_E01,52.72,0.0422
2024-06-19,21,Ward_A,PUMP_A01,54.77,0.0438
2024-06-19,21,Ward_B,PUMP_B01,42.89,0.0343
2024-06-19,21,Ward_C,PUMP_C01,51.28,0.041
2024-06-19,21,Ward_D,PUMP_D01,47.98,0.0384
2024-06-19,21,Ward_E,PUMP_E01,49.67,0.0397
2024-06-19,22,Ward_A,PUMP_A01,51.39,0.0411
2024-06-19,22,Ward_B,PUMP_B01,48.05,0.0384
2024-06-19,22,Ward_C,PUMP_C01,47.3,0.0378
2024-06-19,22,Ward_D,PUMP_D01,50.14,0.0401
2024-06-19,22,Ward_E,PUMP_E01,45.65,0.0365
2024-06-19,23,Ward_A,PUMP_A01,45.66,0.0365
2024-06-19,23,Ward_B,PUMP_B01,52.72,0.0422
2024-06-19,23,Ward_C,PUMP_C01,45.4,0.0363
2024-06-19,23,Ward_D,PUMP_D01,52.67,0.0421
2024-06-19,23,Ward_E,PUMP_E01,51.85,0.0415
2024-06-20,0,Ward_A,PUMP_A01,43.1,0.0345
2024-06-20,0,Ward_B,PUMP_B01,47.29,0.0378
2024-06-20,0,Ward_C,PUMP_C01,54.78,0.0438
2024-06-20,0,Ward_D,PUMP_D01,46.08,0.0369
2024-06-20,0,Ward_E,PUMP_E01,48.14,0.0385
2024-06-20,1,Ward_A,PUMP_A01,51.85,0.0415
2024-06-20,1,Ward_B,PUMP_B01,53.13,0.0425
2024-06-20,1,Ward_C,PUMP_C01,48.99,0.0392
2024-06-20,1,Ward_D,PUMP_D01,47.61,0.0381
2024-06-20,1,Ward_E,PUMP_E01,55.69,0.0446
2024-06-20,2,Ward_A,PUMP_A01,56.96,0.0456
2024-06-20,2,Ward_B,PUMP_B01,53.92,0.0431
2024-06-20,2,Ward_C,PUMP_C01,50.34,0.0403
2024-06-20,2,Ward_D,PUMP_D01,46.77,0.0374
2024-06-20,2,Ward_E,PUMP_E01,46.68,0.0373
2024-06-20,3,Ward_A,PUMP_A01,52.09,0.0417
2024-06-20,3,Ward_B,PUMP_B01,51.67,0.0413
2024-06-20,3,Ward_C,PUMP_C01,55.61,0.0445
2024-06-20,3,Ward_D,PUMP_D01,52.6,0.0421
2024-06-20,3,Ward_E,PUMP_E01,43.99,0.0352
2024-06-20,4,Ward_A,PUMP_A01,54.21,0.0434
2024-06-20,4,Ward_B,PUMP_B01,46.01,0.0368
2024-06-20,4,Ward_C,PUMP_C01,48.46,0.0388
2024-06-20,4,Ward_D,PUMP_D01,51.0,0.0408
2024-06-20,4,Ward_E,PUMP_E01,57.98,0.0464
2024-06-20,5,Ward_A,PUMP_A01,62.44,0.05
2024-06-20,5,Ward_B,PUMP_B01,52.43,0.0419
2024-06-20,5,Ward_C,PUMP_C01,49.27,0.0394
2024-06-20,5,Ward_D,PUMP_D01,52.14,0.0417
2024-06-20,5,Ward_E,PUMP_E01,53.55,0.0428
2024-06-20,6,Ward_A,PUMP_A01,487.17,0.3897
2024-06-20,6,Ward_B,PUMP_B01,571.81,0.4574
2024-06-20,6,Ward_C,PUMP_C01,509.2,0.4074
2024-06-20,6,Ward_D,PUMP_D01,519.91,0.4159
2024-06-20,6,Ward_E,PUMP_E01,526.64,0.4213
2024-06-20,7,Ward_A,PUMP_A01,516.86,0.4135
2024-06-20,7,Ward_B,PUMP_B01,533.56,0.4268
2024-06-20,7,Ward_C,PUMP_C01,475.31,0.3802
2024-06-20,7,Ward_D,PUMP_D01,477.67,0.3821
2024-06-20,7,Ward_E,PUMP_E01,455.99,0.3648
2024-06-20,8,Ward_A,PUMP_A01,517.58,0.4141
2024-06-20,8,Ward_B,PUMP_B01,531.16,0.4249
2024-06-20,8,Ward_C,PUMP_C01,518.31,0.4146
2024-06-20,8,Ward_D,PUMP_D01,566.98,0.4536
2024-06-20,8,Ward_E,PUMP_E01,499.78,0.3998
2024-06-20,9,Ward_A,PUMP_A01,52.67,0.0421
2024-06-20,9,Ward_B,PUMP_B01,45.63,0.0365
2024-06-20,9,Ward_C,PUMP_C01,48.45,0.0388
2024-06-20,9,Ward_D,PUMP_D01,52.78,0.0422
2024-06-20,9,Ward_E,PUMP_E01,53.4,0.0427
2024-06-20,10,Ward_A,PUMP_A01,48.82,0.0391
2024-06-20,10,Ward_B,PUMP_B01,49.71,0.0398
2024-06-20,10,Ward_C,PUMP_C01,43.93,0.0351
2024-06-20,10,Ward_D,PUMP_D01,48.57,0.0389
2024-06-20,10,Ward_E,PUMP_E01,53.56,0.0428
2024-06-20,11,Ward_A,PUMP_A01,52.3,0.0418
2024-06-20,11,Ward_B,PUMP_B01,52.0,0.0416
2024-06-20,11,Ward_C,PUMP_C01,50.2,0.0402
2024-06-20,11,Ward_D,PUMP_D01,50.03,0.04
2024-06-20,11,Ward_E,PUMP_E01,47.36,0.0379
2024-06-20,12,Ward_A,PUMP_A01,52.8,0.0422
2024-06-20,12,Ward_B,PUMP_B01,51.68,0.0413
2024-06-20,12,Ward_C,PUMP_C01,51.97,0.0416
2024-06-20,12,Ward_D,PUMP_D01,47.9,0.0383
2024-06-20,12,Ward_E,PUMP_E01,41.39,0.0331
2024-06-20,13,Ward_A,PUMP_A01,54.39,0.0435
2024-06-20,13,Ward_B,PUMP_B01,48.08,0.0385
2024-06-20,13,Ward_C,PUMP_C01,46.55,0.0372
2024-06-20,13,Ward_D,PUMP_D01,52.77,0.0422
2024-06-20,13,Ward_E,PUMP_E01,48.43,0.0387
2024-06-20,14,Ward_A,PUMP_A01,54.24,0.0434
2024-06-20,14,Ward_B,PUMP_B01,52.47,0.042
2024-06-20,14,Ward_C,PUMP_C01,52.73,0.0422
2024-06-20,14,Ward_D,PUMP_D01,44.54,0.0356
2024-06-20,14,Ward_E,PUMP_E01,54.85,0.0439
2024-06-20,15,Ward_A,PUMP_A01,51.05,0.0408
2024-06-20,15,Ward_B,PUMP_B01,48.52,0.0388
2024-06-20,15,Ward_C,PUMP_C01,50.57,0.0405
2024-06-20,15,Ward_D,PUMP_D01,42.9,0.0343
2024-06-20,15,Ward_E,PUMP_E01,51.63,0.0413
2024-06-20,16,Ward_A,PUMP_A01,45.88,0.0367
2024-06-20,16,Ward_B,PUMP_B01,44.59,0.0357
2024-06-20,16,Ward_C,PUMP_C01,43.91,0.0351
2024-06-20,16,Ward_D,PUMP_D01,54.45,0.0436
2024-06-20,16,Ward_E,PUMP_E01,47.48,0.038
2024-06-20,17,Ward_A,PUMP_A01,561.35,0.4491
2024-06-20,17,Ward_B,PUMP_B01,478.57,0.3829
2024-06-20,17,Ward_C,PUMP_C01,431.71,0.3454
2024-06-20,17,Ward_D,PUMP_D01,455.34,0.3643
2024-06-20,17,Ward_E,PUMP_E01,549.43,0.4395
2024-06-20,18,Ward_A,PUMP_A01,493.76,0.395
2024-06-20,18,Ward_B,PUMP_B01,478.07,0.3825
2024-06-20,18,Ward_C,PUMP_C01,506.4,0.4051
2024-06-20,18,Ward_D,PUMP_D01,520.07,0.4161
2024-06-20,18,Ward_E,PUMP_E01,544.7,0.4358
2024-06-20,19,Ward_A,PUMP_A01,557.94,0.4464
2024-06-20,19,Ward_B,PUMP_B01,485.61,0.3885
2024-06-20,19,Ward_C,PUMP_C01,446.96,0.3576
2024-06-20,19,Ward_D,PUMP_D01,483.46,0.3868
2024-06-20,19,Ward_E,PUMP_E01,510.41,0.4083
2024-06-20,20,Ward_A,PUMP_A01,46.14,0.0369
2024-06-20,20,Ward_B,PUMP_B01,46.17,0.0369
2024-06-20,20,Ward_C,PUMP_C01,51.38,0.0411
2024-06-20,20,Ward_D,PUMP_D01,49.81,0.0398
2024-06-20,20,Ward_E,PUMP_E01,50.13,0.0401
2024-06-20,21,Ward_A,PUMP_A01,46.97,0.0376
2024-06-20,21,Ward_B,PUMP_B01,49.08,0.0393
2024-06-20,21,Ward_C,PUMP_C01,46.3,0.037
2024-06-20,21,Ward_D,PUMP_D01,53.56,0.0428
2024-06-20,21,Ward_E,PUMP_E01,54.14,0.0433
2024-06-20,22,Ward_A,PUMP_A01,42.62,0.0341
2024-06-20,22,Ward_B,PUMP_B01,46.28,0.037
2024-06-20,22,Ward_C,PUMP_C01,44.01,0.0352
2024-06-20,22,Ward_D,PUMP_D01,47.4,0.0379
2024-06-20,22,Ward_E,PUMP_E01,49.67,0.0397
2024-06-20,23,Ward_A,PUMP_A01,44.2,0.0354
2024-06-20,23,Ward_B,PUMP_B01,46.31,0.0371
2024-06-20,23,Ward_C,PUMP_C01,45.98,0.0368
2024-06-20,23,Ward_D,PUMP_D01,50.83,0.0407
2024-06-20,23,Ward_E,PUMP_E01,50.28,0.0402
2024-06-21,0,Ward_A,PUMP_A01,47.11,0.0377
2024-06-21,0,Ward_B,PUMP_B01,50.71,0.0406
2024-06-21,0,Ward_C,PUMP_C01,47.81,0.0383
2024-06-21,0,Ward_D,PUMP_D01,48.91,0.0391
2024-06-21,0,Ward_E,PUMP_E01,56.69,0.0454
2024-06-21,1,Ward_A,PUMP_A01,55.36,0.0443
2024-06-21,1,Ward_B,PUMP_B01,44.8,0.0358
2024-06-21,1,Ward_C,PUMP_C01,53.32,0.0427
2024-06-21,1,Ward_D,PUMP_D01,53.25,0.0426
2024-06-21,1,Ward_E,PUMP_E01,45.41,0.0363
2024-06-21,2,Ward_A,PUMP_A01,53.28,0.0426
2024-06-21,2,Ward_B,PUMP_B01,56.15,0.0449
2024-06-21,2,Ward_C,PUMP_C01,45.51,0.0364
2024-06-21,2,Ward_D,PUMP_D01,46.33,0.0371
2024-06-21,2,Ward_E,PUMP_E01,54.07,0.0433
2024-06-21,3,Ward_A,PUMP_A01,51.09,0.0409
2024-06-21,3,Ward_B,PUMP_B01,52.21,0.0418
2024-06-21,3,Ward_C,PUMP_C01,51.36,0.0411
2024-06-21,3,Ward_D,PUMP_D01,51.56,0.0413
2024-06-21,3,Ward_E,PUMP_E01,44.69,0.0358
2024-06-21,4,Ward_A,PUMP_A01,54.19,0.0434
2024-06-21,4,Ward_B,PUMP_B01,54.68,0.0437
2024-06-21,4,Ward_C,PUMP_C01,49.08,0.0393
2024-06-21,4,Ward_D,PUMP_D01,49.83,0.0399
2024-06-21,4,Ward_E,PUMP_E01,43.88,0.0351
2024-06-21,5,Ward_A,PUMP_A01,52.06,0.0416
2024-06-21,5,Ward_B,PUMP_B01,52.29,0.0418
2024-06-21,5,Ward_C,PUMP_C01,49.75,0.0398
2024-06-21,5,Ward_D,PUMP_D01,54.5,0.0436
2024-06-21,5,Ward_E,PUMP_E01,48.66,0.0389
2024-06-21,6,Ward_A,PUMP_A01,522.58,0.4181
2024-06-21,6,Ward_B,PUMP_B01,459.21,0.3674
2024-06-21,6,Ward_C,PUMP_C01,499.06,0.3992
2024-06-21,6,Ward_D,PUMP_D01,493.03,0.3944
2024-06-21,6,Ward_E,PUMP_E01,509.01,0.4072
2024-06-21,7,Ward_A,PUMP_A01,485.22,0.3882
2024-06-21,7,Ward_B,PUMP_B01,494.74,0.3958
2024-06-21,7,Ward_C,PUMP_C01,533.04,0.4264
2024-06-21,7,Ward_D,PUMP_D01,482.53,0.386
2024-06-21,7,Ward_E,PUMP_E01,435.74,0.3486
2024-06-21,8,Ward_A,PUMP_A01,569.98,0.456
2024-06-21,8,Ward_B,PUMP_B01,555.26,0.4442
2024-06-21,8,Ward_C,PUMP_C01,448.31,0.3586
2024-06-21,8,Ward_D,PUMP_D01,527.59,0.4221
2024-06-21,8,Ward_E,PUMP_E01,479.88,0.3839
2024-06-21,9,Ward_A,PUMP_A01,51.05,0.0408
2024-06-21,9,Ward_B,PUMP_B01,51.18,0.0409
2024-06-21,9,Ward_C,PUMP_C01,49.06,0.0392
2024-06-21,9,Ward_D,PUMP_D01,46.86,0.0375
2024-06-21,9,Ward_E,PUMP_E01,47.24,0.0378
2024-06-21,10,Ward_A,PUMP_A01,46.34,0.0371
2024-06-21,10,Ward_B,PUMP_B01,46.67,0.0373
2024-06-21,10,Ward_C,PUMP_C01,49.73,0.0398
2024-06-21,10,Ward_D,PUMP_D01,47.14,0.0377
2024-06-21,10,Ward_E,PUMP_E01,52.73,0.0422
2024-06-21,11,Ward_A,PUMP_A01,55.95,0.0448
2024-06-21,11,Ward_B,PUMP_B01,47.68,0.0381
2024-06-21,11,Ward_C,PUMP_C01,50.96,0.0408
2024-06-21,11,Ward_D,PUMP_D01,52.0,0.0416
2024-06-21,11,Ward_E,PUMP_E01,51.89,0.0415
2024-06-21,12,Ward_A,PUMP_A01,50.3,0.0402
2024-06-21,12,Ward_B,PUMP_B01,52.97,0.0424
2024-06-21,12,Ward_C,PUMP_C01,51.93,0.0415
2024-06-21,12,Ward_D,PUMP_D01,45.05,0.036
2024-06-21,12,Ward_E,PUMP_E01,53.48,0.0428
2024-06-21,13,Ward_A,PUMP_A01,53.55,0.0428
2024-06-21,13,Ward_B,PUMP_B01,46.95,0.0376
2024-06-21,13,Ward_C,PUMP_C01,50.15,0.0401
2024-06-21,13,Ward_D,PUMP_D01,52.73,0.0422
2024-06-21,13,Ward_E,PUMP_E01,49.16,0.0393
2024-06-21,14,Ward_A,PUMP_A01,54.29,0.0434
2024-06-21,14,Ward_B,PUMP_B01,59.46,0.0476
2024-06-21,14,Ward_C,PUMP_C01,46.86,0.0375
2024-06-21,14,Ward_D,PUMP_D01,44.48,0.0356
2024-06-21,14,Ward_E,PUMP_E01,51.22,0.041
2024-06-21,15,Ward_A,PUMP_A01,52.89,0.0423
2024-06-21,15,Ward_B,PUMP_B01,49.08,0.0393
2024-06-21,15,Ward_C,PUMP_C01,55.81,0.0447
2024-06-21,15,Ward_D,PUMP_D01,44.65,0.0357
2024-06-21,15,Ward_E,PUMP_E01,52.77,0.0422
2024-06-21,16,Ward_A,PUMP_A01,47.58,0.0381
2024-06-21,16,Ward_B,PUMP_B01,56.88,0.0455
2024-06-21,16,Ward_C,PUMP_C01,57.97,0.0464
2024-06-21,16,Ward_D,PUMP_D01,46.93,0.0375
2024-06-21,16,Ward_E,PUMP_E01,47.8,0.0382
2024-06-21,17,Ward_A,PUMP_A01,534.38,0.4275
2024-06-21,17,Ward_B,PUMP_B01,484.51,0.3876
2024-06-21,17,Ward_C,PUMP_C01,498.18,0.3985
2024-06-21,17,Ward_D,PUMP_D01,501.02,0.4008
2024-06-21,17,Ward_E,PUMP_E01,423.21,0.3386
2024-06-21,18,Ward_A,PUMP_A01,499.45,0.3996
2024-06-21,18,Ward_B,PUMP_B01,472.41,0.3779
2024-06-21,18,Ward_C,PUMP_C01,480.28,0.3842
2024-06-21,18,Ward_D,PUMP_D01,557.75,0.4462
2024-06-21,18,Ward_E,PUMP_E01,449.74,0.3598
2024-06-21,19,Ward_A,PUMP_A01,532.53,0.426
2024-06-21,19,Ward_B,PUMP_B01,488.84,0.3911
2024-06-21,19,Ward_C,PUMP_C01,488.81,0.391
2024-06-21,19,Ward_D,PUMP_D01,531.61,0.4253
2024-06-21,19,Ward_E,PUMP_E01,513.6,0.4109
2024-06-21,20,Ward_A,PUMP_A01,52.28,0.0418
2024-06-21,20,Ward_B,PUMP_B01,53.87,0.0431
2024-06-21,20,Ward_C,PUMP_C01,48.67,0.0389
2024-06-21,20,Ward_D,PUMP_D01,47.55,0.038
2024-06-21,20,Ward_E,PUMP_E01,45.66,0.0365
2024-06-21,21,Ward_A,PUMP_A01,46.7,0.0374
2024-06-21,21,Ward_B,PUMP_B01,61.8,0.0494
2024-06-21,21,Ward_C,PUMP_C01,54.98,0.044
2024-06-21,21,Ward_D,PUMP_D01,44.6,0.0357
2024-06-21,21,Ward_E,PUMP_E01,44.71,0.0358
2024-06-21,22,Ward_A,PUMP_A01,51.93,0.0415
2024-06-21,22,Ward_B,PUMP_B01,52.19,0.0418
2024-06-21,22,Ward_C,PUMP_C01,52.2,0.0418
2024-06-21,22,Ward_D,PUMP_D01,48.98,0.0392
2024-06-21,22,Ward_E,PUMP_E01,49.5,0.0396
2024-06-21,23,Ward_A,PUMP_A01,51.31,0.041
2024-06-21,23,Ward_B,PUMP_B01,50.34,0.0403
2024-06-21,23,Ward_C,PUMP_C01,41.12,0.0329
2024-06-21,23,Ward_D,PUMP_D01,49.08,0.0393
2024-06-21,23,Ward_E,PUMP_E01,46.59,0.0373
2024-06-22,0,Ward_A,PUMP_A01,50.7,0.0406
2024-06-22,0,Ward_B,PUMP_B01,61.94,0.0496
2024-06-22,0,Ward_C,PUMP_C01,51.47,0.0412
2024-06-22,0,Ward_D,PUMP_D01,48.75,0.039
2024-06-22,0,Ward_E,PUMP_E01,53.69,0.0429
2024-06-22,1,Ward_A,PUMP_A01,51.93,0.0415
2024-06-22,1,Ward_B,PUMP_B01,51.68,0.0413
2024-06-22,1,Ward_C,PUMP_C01,52.43,0.0419
2024-06-22,1,Ward_D,PUMP_D01,58.23,0.0466
2024-06-22,1,Ward_E,PUMP_E01,45.48,0.0364
2024-06-22,2,Ward_A,PUMP_A01,51.89,0.0415
2024-06-22,2,Ward_B,PUMP_B01,46.29,0.037
2024-06-22,2,Ward_C,PUMP_C01,52.22,0.0418
2024-06-22,2,Ward_D,PUMP_D01,46.33,0.0371
2024-06-22,2,Ward_E,PUMP_E01,48.33,0.0387
2024-06-22,3,Ward_A,PUMP_A01,48.82,0.0391
2024-06-22,3,Ward_B,PUMP_B01,53.9,0.0431
2024-06-22,3,Ward_C,PUMP_C01,53.67,0.0429
2024-06-22,3,Ward_D,PUMP_D01,45.02,0.036
2024-06-22,3,Ward_E,PUMP_E01,50.22,0.0402
2024-06-22,4,Ward_A,PUMP_A01,47.16,0.0377
2024-06-22,4,Ward_B,PUMP_B01,44.97,0.036
2024-06-22,4,Ward_C,PUMP_C01,49.13,0.0393
2024-06-22,4,Ward_D,PUMP_D01,48.77,0.039
2024-06-22,4,Ward_E,PUMP_E01,59.71,0.0478
2024-06-22,5,Ward_A,PUMP_A01,51.73,0.0414
2024-06-22,5,Ward_B,PUMP_B01,44.49,0.0356
2024-06-22,5,Ward_C,PUMP_C01,47.74,0.0382
2024-06-22,5,Ward_D,PUMP_D01,54.09,0.0433
2024-06-22,5,Ward_E,PUMP_E01,58.35,0.0467
2024-06-22,6,Ward_A,PUMP_A01,436.56,0.3492
2024-06-22,6,Ward_B,PUMP_B01,424.8,0.3398
2024-06-22,6,Ward_C,PUMP_C01,574.84,0.4599
2024-06-22,6,Ward_D,PUMP_D01,515.58,0.4125
2024-06-22,6,Ward_E,PUMP_E01,465.27,0.3722
2024-06-22,7,Ward_A,PUMP_A01,521.39,0.4171
2024-06-22,7,Ward_B,PUMP_B01,394.57,0.3157
2024-06-22,7,Ward_C,PUMP_C01,500.14,0.4001
2024-06-22,7,Ward_D,PUMP_D01,513.11,0.4105
2024-06-22,7,Ward_E,PUMP_E01,536.97,0.4296
2024-06-22,8,Ward_A,PUMP_A01,459.44,0.3676
2024-06-22,8,Ward_B,PUMP_B01,503.43,0.4027
2024-06-22,8,Ward_C,PUMP_C01,462.98,0.3704
2024-06-22,8,Ward_D,PUMP_D01,510.22,0.4082
2024-06-22,8,Ward_E,PUMP_E01,464.19,0.3713
2024-06-22,9,Ward_A,PUMP_A01,48.37,0.0387
2024-06-22,9,Ward_B,PUMP_B01,46.02,0.0368
2024-06-22,9,Ward_C,PUMP_C01,52.6,0.0421
2024-06-22,9,Ward_D,PUMP_D01,53.43,0.0427
2024-06-22,9,Ward_E,PUMP_E01,49.06,0.0392
2024-06-22,10,Ward_A,PUMP_A01,50.15,0.0401
2024-06-22,10,Ward_B,PUMP_B01,44.21,0.0354
2024-06-22,10,Ward_C,PUMP_C01,48.8,0.039
2024-06-22,10,Ward_D,PUMP_D01,49.8,0.0398
2024-06-22,10,Ward_E,PUMP_E01,60.48,0.0484
2024-06-22,11,Ward_A,PUMP_A01,45.55,0.0364
2024-06-22,11,Ward_B,PUMP_B01,55.86,0.0447
2024-06-22,11,Ward_C,PUMP_C01,53.99,0.0432
2024-06-22,11,Ward_D,PUMP_D01,51.12,0.0409
2024-06-22,11,Ward_E,PUMP_E01,57.03,0.0456
2024-06-22,12,Ward_A,PUMP_A01,51.49,0.0412
2024-06-22,12,Ward_B,PUMP_B01,51.56,0.0412
2024-06-22,12,Ward_C,PUMP_C01,49.79,0.0398
2024-06-22,12,Ward_D,PUMP_D01,54.89,0.0439
2024-06-22,12,Ward_E,PUMP_E01,54.39,0.0435
2024-06-22,13,Ward_A,PUMP_A01,47.5,0.038
2024-06-22,13,Ward_B,PUMP_B01,44.72,0.0358
2024-06-22,13,Ward_C,PUMP_C01,49.19,0.0394
2024-06-22,13,Ward_D,PUMP_D01,46.8,0.0374
2024-06-22,13,Ward_E,PUMP_E01,49.75,0.0398
2024-06-22,14,Ward_A,PUMP_A01,54.95,0.044
2024-06-22,14,Ward_B,PUMP_B01,48.17,0.0385
2024-06-22,14,Ward_C,PUMP_C01,49.83,0.0399
2024-06-22,14,Ward_D,PUMP_D01,50.23,0.0402
2024-06-22,14,Ward_E,PUMP_E01,53.39,0.0427
2024-06-22,15,Ward_A,PUMP_A01,41.01,0.0328
2024-06-22,15,Ward_B,PUMP_B01,47.57,0.0381
2024-06-22,15,Ward_C,PUMP_C01,50.85,0.0407
2024-06-22,15,Ward_D,PUMP_D01,54.8,0.0438
2024-06-22,15,Ward_E,PUMP_E01,48.03,0.0384
2024-06-22,16,Ward_A,PUMP_A01,42.49,0.034
2024-06-22,16,Ward_B,PUMP_B01,52.48,0.042
2024-06-22,16,Ward_C,PUMP_C01,47.46,0.038
2024-06-22,16,Ward_D,PUMP_D01,45.24,0.0362
2024-06-22,16,Ward_E,PUMP_E01,47.5,0.038
2024-06-22,17,Ward_A,PUMP_A01,492.62,0.3941
2024-06-22,17,Ward_B,PUMP_B01,475.81,0.3806
2024-06-22,17,Ward_C,PUMP_C01,411.78,0.3294
2024-06-22,17,Ward_D,PUMP_D01,535.88,0.4287
2024-06-22,17,Ward_E,PUMP_E01,551.0,0.4408
2024-06-22,18,Ward_A,PUMP_A01,526.06,0.4208
2024-06-22,18,Ward_B,PUMP_B01,454.49,0.3636
2024-06-22,18,Ward_C,PUMP_C01,491.94,0.3936
2024-06-22,18,Ward_D,PUMP_D01,499.74,0.3998
2024-06-22,18,Ward_E,PUMP_E01,523.95,0.4192
2024-06-22,19,Ward_A,PUMP_A01,526.73,0.4214
2024-06-22,19,Ward_B,PUMP_B01,470.63,0.3765
2024-06-22,19,Ward_C,PUMP_C01,503.28,0.4026
2024-06-22,19,Ward_D,PUMP_D01,518.29,0.4146
2024-06-22,19,Ward_E,PUMP_E01,558.23,0.4466
2024-06-22,20,Ward_A,PUMP_A01,52.82,0.0423
2024-06-22,20,Ward_B,PUMP_B01,53.16,0.0425
2024-06-22,20,Ward_C,PUMP_C01,50.34,0.0403
2024-06-22,20,Ward_D,PUMP_D01,55.64,0.0445
